Серия,Поколение,Год,Рестайлинг,Пробег,Коробка,Объем,Цена,Кузов_внедорожник 5 дв.,Кузов_кабриолет,Кузов_купе,Кузов_лифтбек,Кузов_минивэн,Кузов_седан,Кузов_универсал,Кузов_хэтчбек 3 дв.,Кузов_хэтчбек 5 дв.,Топливо_бензин,Топливо_дизель
16819,5728,1997,0,375900,0,1.6,2900,0,0,0,0,0,0,1,0,0,1,0
37685,33301,2014,0,210000,2,3.0,37000,1,0,0,0,0,0,0,0,0,0,1
16819,13026,2006,0,370000,0,2.0,8999,0,0,0,0,0,0,1,0,0,0,1
35810,41817,2020,0,91000,2,2.0,34700,1,0,0,0,0,0,0,0,0,1,0
17325,7029,2001,1,445000,0,2.2,3700,0,0,0,0,0,0,1,0,0,1,0
17329,20439,2012,0,306000,2,2.0,14105,0,0,0,0,0,1,0,0,0,1,0
16567,36987,2019,0,148500,2,3.0,46999,0,0,0,0,0,1,0,0,0,0,1
25651,25572,2018,0,95123,2,2.0,25200,1,0,0,0,0,0,0,0,0,1,0
16819,37734,2019,0,86549,2,2.0,33500,0,0,0,0,0,1,0,0,0,1,0
21267,18525,2015,0,190000,0,1.5,14500,0,0,0,0,1,0,0,0,0,1,0
16285,8051,1999,0,444444,0,2.0,6850,0,0,0,0,0,1,0,0,0,0,1
17330,6977,1999,0,352000,0,2.0,3750,0,0,0,0,0,0,1,0,0,1,0
39000,26052,2015,0,150000,2,2.0,21000,0,1,0,0,0,0,0,0,0,1,0
17325,6977,1999,0,499999,0,2.8,5999,0,0,0,0,0,1,0,0,0,1,0
17329,6980,1999,0,296000,0,2.0,4350,0,0,0,0,0,1,0,0,0,1,0
16819,36902,2019,0,72400,2,3.0,47950,0,0,0,0,0,1,0,0,0,0,1
16826,37620,2019,0,90000,2,3.0,55450,0,0,0,0,0,1,0,0,0,1,0
39384,62673,2021,0,87000,2,3.0,86900,1,0,0,0,0,0,0,0,0,0,1
36484,40963,2022,1,16000,2,3.0,70950,1,0,0,0,0,0,0,0,0,1,0
17325,38454,2019,0,143000,2,3.0,39990,0,0,0,0,0,1,0,0,0,0,1
16567,36987,2022,0,10600,2,2.0,47900,0,0,0,0,0,1,0,0,0,0,1
38527,39308,2018,0,139400,2,3.0,48950,0,0,0,1,0,0,0,0,0,0,1
37685,67301,2019,0,30400,2,3.0,70950,1,0,0,0,0,0,0,0,0,0,1
17329,38623,2020,1,30400,2,3.0,59300,0,0,0,0,0,1,0,0,0,1,0
37509,67649,2021,0,99600,2,3.0,77900,1,0,0,0,0,0,0,0,0,0,1
46315,45358,2021,1,13200,2,2.0,84500,1,0,0,0,0,0,0,0,0,1,0
76014,75772,2021,0,48000,2,3.0,73000,1,0,0,0,0,0,0,0,0,1,0
78152,75772,2020,0,38400,2,3.0,83900,1,0,0,0,0,0,0,0,0,1,0
35029,41665,2021,1,107000,2,2.0,52500,1,0,0,0,0,0,0,0,0,1,0
17330,38623,2021,1,167000,2,3.0,52500,0,0,0,0,0,0,1,0,0,0,1
37509,69316,2020,0,123300,2,3.0,67500,1,0,0,0,0,0,0,0,0,0,1
17329,39400,2021,1,35600,2,2.0,57900,0,0,0,0,0,1,0,0,0,1,0
23948,23555,2019,1,53100,1,1.5,25300,1,0,0,0,0,0,0,0,0,1,0
38513,20774,2013,1,196750,2,3.0,27500,1,0,0,0,0,0,0,0,0,0,1
23203,18693,2013,1,224000,2,2.0,15043,1,0,0,0,0,0,0,0,0,1,0
25126,25572,2019,0,110000,2,2.0,26900,1,0,0,0,0,0,0,0,0,1,0
39171,26083,2018,1,70000,2,2.0,32800,0,1,0,0,0,0,0,0,0,1,0
37232,67957,2024,1,3000,2,3.0,105000,1,0,0,0,0,0,0,0,0,1,0
38075,18774,2009,0,362827,2,3.0,20000,1,0,0,0,0,0,0,0,0,0,1
16346,5728,1997,0,433258,2,2.5,2300,0,0,0,0,0,0,1,0,0,0,1
17186,38454,2019,0,191000,2,2.0,34900,0,0,0,0,0,0,1,0,0,0,1
38513,20702,2008,0,166000,2,4.4,16000,1,0,0,0,0,0,0,0,0,1,0
37509,67301,2021,0,93000,2,3.0,85450,1,0,0,0,0,0,0,0,0,0,1
17325,20643,2016,1,320000,2,2.0,22000,0,0,0,0,0,0,1,0,0,0,1
37685,67301,2021,0,121000,2,3.0,67700,1,0,0,0,0,0,0,0,0,0,1
35029,41665,2022,1,36000,2,2.0,59900,1,0,0,0,0,0,0,0,0,1,0
21434,20600,2010,0,306000,2,3.0,18500,0,0,0,0,0,1,0,0,0,0,1
17325,7029,2002,1,500000,2,2.2,6000,0,0,0,0,0,1,0,0,0,1,0
17330,6977,1996,0,350000,2,2.8,5800,0,0,0,0,0,1,0,0,0,1,0
37509,69142,2021,0,48980,2,3.0,84000,1,0,0,0,0,0,0,0,0,1,0
17329,6980,2002,1,265000,0,2.2,5600,0,0,0,0,0,1,0,0,0,1,0
23948,23400,2019,0,235000,1,1.5,19200,1,0,0,0,0,0,0,0,0,0,1
17325,8371,1994,0,350000,0,2.5,1100,0,0,0,0,0,1,0,0,0,0,1
21583,26486,2023,0,27000,2,2.0,34000,0,0,0,0,0,1,0,0,0,1,0
17325,7692,1994,0,300000,0,2.5,2200,0,0,0,0,0,0,1,0,0,0,1
38513,21211,2011,0,198870,2,4.4,15990,1,0,0,0,0,0,0,0,0,1,0
37232,18774,2007,0,309000,2,3.0,15000,1,0,0,0,0,0,0,0,0,0,1
17325,7029,1999,0,300000,0,2.5,3900,0,0,0,0,0,1,0,0,0,0,1
17329,6980,1998,0,480000,0,2.8,4350,0,0,0,0,0,1,0,0,0,1,0
17325,39400,2020,0,99675,2,2.0,31400,0,0,0,0,0,0,1,0,0,0,1
17329,6926,2001,1,321000,0,2.9,7700,0,0,0,0,0,1,0,0,0,0,1
16826,24094,2019,1,197000,2,2.0,26000,0,0,0,1,0,0,0,0,0,0,1
20586,40113,2020,1,61755,2,3.0,76350,0,0,0,0,0,1,0,0,0,0,1
37509,19428,2010,1,308000,2,3.0,17397,1,0,0,0,0,0,0,0,0,1,0
37232,13460,2004,1,368000,2,3.0,13300,1,0,0,0,0,0,0,0,0,0,1
20586,12145,1997,0,480000,2,2.5,9500,0,0,0,0,0,1,0,0,0,0,1
36484,18858,2004,0,340000,0,3.0,6500,1,0,0,0,0,0,0,0,0,1,0
17186,38623,2017,0,108000,2,2.0,31300,0,0,0,0,0,1,0,0,0,1,0
17329,20040,2015,1,212000,2,2.0,26500,0,0,0,1,0,0,0,0,0,0,1
16826,20264,2018,1,201000,2,2.0,20450,0,0,0,0,0,0,1,0,0,0,1
21583,18525,2016,0,255000,0,1.5,14300,0,0,0,0,1,0,0,0,0,0,1
38513,68324,2022,0,99000,2,3.0,98500,1,0,0,0,0,0,0,0,0,0,1
21583,18394,2021,1,149000,0,1.5,16900,0,0,0,0,1,0,0,0,0,0,1
37509,69316,2022,0,25400,2,3.0,54600,1,0,0,0,0,0,0,0,0,1,0
23203,23535,2019,1,55000,2,2.0,26900,1,0,0,0,0,0,0,0,0,1,0
23796,23400,2020,1,149000,2,2.0,33500,1,0,0,0,0,0,0,0,0,0,1
16346,8052,2003,1,470000,2,2.5,9600,0,0,0,0,0,1,0,0,0,1,0
17330,20643,2013,1,230000,2,3.0,24000,0,0,0,0,0,1,0,0,0,0,1
21265,18525,2020,1,130000,0,1.5,19500,0,0,0,0,1,0,0,0,0,0,1
17329,12886,2007,1,359000,2,3.0,13350,0,0,0,0,0,1,0,0,0,0,1
16909,14322,2005,0,233000,0,1.6,6700,0,0,0,0,0,0,0,0,1,1,0
21462,18394,2016,0,215000,0,1.5,15150,0,0,0,0,1,0,0,0,0,0,1
17329,12786,2008,1,451000,0,2.0,11900,0,0,0,0,0,0,1,0,0,0,1
16567,5904,1996,0,385000,0,1.6,1300,0,0,0,0,0,1,0,0,0,1,0
17330,6977,1999,0,334800,2,2.5,4350,0,0,0,0,0,1,0,0,0,1,0
35810,41665,2023,1,49000,2,2.0,46500,1,0,0,0,0,0,0,0,0,1,0
16826,5728,1999,0,400000,0,1.9,3000,0,0,0,0,0,0,0,1,0,1,0
21267,26486,2020,0,75000,1,1.5,27300,0,0,0,0,0,1,0,0,0,1,0
17186,39524,2018,0,181000,2,3.0,43500,0,0,0,0,0,1,0,0,0,0,1
16346,19970,2018,1,110000,2,2.0,17600,0,0,0,0,0,1,0,0,0,1,0
35810,41817,2023,1,4511,2,2.0,52000,1,0,0,0,0,0,0,0,0,1,0
23452,23400,2016,0,76000,2,2.0,21700,1,0,0,0,0,0,0,0,0,1,0
17325,6980,2000,0,325000,0,2.5,5000,0,0,0,0,0,1,0,0,0,1,0
16819,7807,2004,1,347000,0,2.0,6300,0,0,0,0,0,0,1,0,0,0,1
39000,49320,2020,0,32000,2,2.0,37000,0,0,1,0,0,0,0,0,0,1,0
25651,25373,2020,0,131000,2,1.5,25600,1,0,0,0,0,0,0,0,0,0,1
38075,13460,2003,0,394493,2,2.9,10500,1,0,0,0,0,0,0,0,0,0,1
36484,20954,2014,1,285000,2,2.0,19400,1,0,0,0,0,0,0,0,0,0,1
16309,22664,2021,0,85000,1,1.5,27777,0,0,0,0,0,0,0,0,1,1,0
17325,7010,2002,1,298000,2,2.9,9500,0,0,0,0,0,1,0,0,0,0,1
16285,7715,2004,1,335500,2,1.8,6200,0,0,0,0,0,1,0,0,0,1,0
23948,23400,2020,1,164000,2,2.0,26500,1,0,0,0,0,0,0,0,0,0,1
38513,34321,2016,0,110000,2,3.0,45600,1,0,0,0,0,0,0,0,0,0,1
37232,67957,2021,0,59500,2,3.0,82900,1,0,0,0,0,0,0,0,0,0,1
17325,6977,1996,0,390000,0,2.5,2800,0,0,0,0,0,1,0,0,0,1,0
37685,33301,2016,0,198000,2,2.0,28990,1,0,0,0,0,0,0,0,0,0,1
17325,39524,2018,0,190000,2,2.0,28700,0,0,0,0,0,1,0,0,0,0,1
37659,33139,2014,0,180000,2,2.0,28300,1,0,0,0,0,0,0,0,0,0,1
37659,67649,2019,0,132000,2,3.0,53500,1,0,0,0,0,0,0,0,0,1,0
16567,12982,2005,0,390000,2,3.0,9900,0,0,0,0,0,1,0,0,0,1,0
79075,75772,2021,0,54200,2,3.0,79900,1,0,0,0,0,0,0,0,0,1,0
17330,38623,2023,1,40000,2,2.0,48500,0,0,0,0,0,1,0,0,0,0,1
23452,23397,2019,1,50500,2,2.0,37000,1,0,0,0,0,0,0,0,0,1,0
35029,21148,2017,1,170000,2,2.0,18970,1,0,0,0,0,0,0,0,0,1,0
21265,18525,2018,1,94000,1,1.5,19200,0,0,0,0,1,0,0,0,0,1,0
35386,41451,2020,0,47000,2,2.0,39500,1,0,0,0,0,0,0,0,0,1,0
22929,23400,2016,0,205000,0,1.5,18600,1,0,0,0,0,0,0,0,0,0,1
16567,7763,2002,1,312299,0,2.0,6750,0,0,0,0,0,1,0,0,0,0,1
37232,19084,2007,0,262000,2,4.8,15400,1,0,0,0,0,0,0,0,0,1,0
36484,42065,2019,0,70861,2,2.0,30700,1,0,0,0,0,0,0,0,0,1,0
17330,7029,1996,0,371000,0,2.5,4500,0,0,0,0,0,1,0,0,0,1,0
79075,74710,2022,0,85000,2,3.0,101950,1,0,0,0,0,0,0,0,0,0,1
20785,20600,2009,0,360000,2,3.0,17500,0,0,0,0,0,1,0,0,0,1,0
17325,20643,2014,1,132000,2,2.0,18690,0,0,0,0,0,1,0,0,0,1,0
77668,75328,2019,0,136000,2,3.0,81000,1,0,0,0,0,0,0,0,0,0,1
37232,19346,2010,1,330000,2,3.0,19500,1,0,0,0,0,0,0,0,0,0,1
21434,16054,2008,1,380000,2,3.0,13290,0,0,0,0,0,1,0,0,0,0,1
16285,37734,2020,0,63543,2,2.0,36300,0,0,0,0,0,1,0,0,0,1,0
21462,26470,2020,0,64816,2,2.0,34500,0,0,0,0,0,1,0,0,0,1,0
37509,13954,2002,0,425000,2,3.0,10600,1,0,0,0,0,0,0,0,0,0,1
17325,7029,2000,0,400000,0,2.5,4100,0,0,0,0,0,1,0,0,0,1,0
17325,20643,2013,1,295000,2,3.0,21800,0,0,0,0,0,0,1,0,0,0,1
39171,49320,2021,0,90000,2,2.0,39999,0,0,1,0,0,0,0,0,0,1,0
21047,19368,2019,1,123600,2,1.5,22000,0,0,0,0,1,0,0,0,0,0,1
36484,17264,2004,0,390000,0,2.0,9500,1,0,0,0,0,0,0,0,0,0,1
17330,20231,2016,1,267000,2,2.0,21400,0,0,0,0,0,0,1,0,0,0,1
17325,38454,2017,0,178000,2,2.0,27000,0,0,0,0,0,0,1,0,0,0,1
16285,13047,2010,1,223000,2,2.0,11500,0,0,0,0,0,1,0,0,0,1,0
23452,18693,2013,1,128000,2,2.0,15600,1,0,0,0,0,0,0,0,0,1,0
17330,38454,2020,1,98700,2,2.0,44900,0,0,0,0,0,1,0,0,0,1,0
37685,13717,2003,0,450000,2,2.9,9750,1,0,0,0,0,0,0,0,0,0,1
35029,17264,2006,1,238086,2,3.0,13500,1,0,0,0,0,0,0,0,0,0,1
39000,26377,2019,1,123000,2,1.5,20900,0,0,0,1,0,0,0,0,0,1,0
17329,6977,2002,1,336000,2,3.0,12000,0,0,0,0,0,1,0,0,0,1,0
17329,12695,2008,1,357200,2,3.0,12300,0,0,0,0,0,0,1,0,0,0,1
21583,18743,2018,1,130000,1,1.5,16500,0,0,0,0,1,0,0,0,0,0,1
22929,23535,2017,0,113000,0,1.5,17900,1,0,0,0,0,0,0,0,0,1,0
18073,14927,2010,1,200000,2,2.0,8600,0,0,0,0,0,0,0,0,1,1,0
22929,23018,2019,1,115050,1,1.5,28000,1,0,0,0,0,0,0,0,0,1,0
16567,20477,2012,0,300000,2,2.0,14250,0,0,0,0,0,1,0,0,0,1,0
16826,7715,2002,1,345000,2,2.5,8950,0,0,0,0,0,1,0,0,0,1,0
37685,69142,2021,0,50007,2,3.0,68000,1,0,0,0,0,0,0,0,0,1,0
17329,6980,1998,0,382261,2,2.0,5500,0,0,0,0,0,1,0,0,0,1,0
17325,12777,2006,0,191000,0,2.2,8500,0,0,0,0,0,1,0,0,0,1,0
23948,18072,2012,0,260000,2,2.0,10600,1,0,0,0,0,0,0,0,0,1,0
17329,6926,2002,1,433000,0,2.0,5500,0,0,0,0,0,1,0,0,0,0,1
16346,36902,2019,0,63400,2,3.0,49000,0,0,0,0,0,1,0,0,0,1,0
38402,20702,2012,0,170000,2,3.0,17200,1,0,0,0,0,0,0,0,0,1,0
17330,12777,2009,1,262400,2,3.0,11000,0,0,0,0,0,1,0,0,0,1,0
37685,33139,2017,0,196500,2,3.0,35000,1,0,0,0,0,0,0,0,0,0,1
35386,40963,2022,1,38500,2,2.0,43600,1,0,0,0,0,0,0,0,0,1,0
16826,5587,1999,0,556000,0,1.9,3600,0,0,0,0,0,0,0,1,0,1,0
17330,6980,2001,1,404000,0,2.9,7800,0,0,0,0,0,1,0,0,0,0,1
38075,67957,2020,0,99000,2,2.0,68900,1,0,0,0,0,0,0,0,0,0,1
20059,20600,2008,0,270000,2,3.0,12000,0,0,0,0,0,1,0,0,0,1,0
37659,67301,2021,0,140000,2,3.0,59950,1,0,0,0,0,0,0,0,0,1,0
17329,6977,1998,0,180000,0,2.0,3950,0,0,0,0,0,1,0,0,0,1,0
17330,39400,2019,0,287000,2,2.0,21900,0,0,0,0,0,0,1,0,0,0,1
17330,7010,2001,1,312000,0,2.5,7100,0,0,0,0,0,1,0,0,0,0,1
47927,47504,2019,0,64884,2,2.0,50900,1,0,0,0,0,0,0,0,0,0,1
17325,39012,2019,0,192000,2,2.0,26800,0,0,0,0,0,0,1,0,0,0,1
17325,12886,2003,0,270000,0,2.2,11500,0,0,0,0,0,1,0,0,0,1,0
17186,38454,2020,1,65000,2,2.0,50000,0,0,0,0,0,1,0,0,0,1,0
35867,20954,2015,1,159264,2,2.0,20400,1,0,0,0,0,0,0,0,0,1,0
38075,19084,2007,0,330000,2,4.8,12900,1,0,0,0,0,0,0,0,0,1,0
17330,6926,1996,0,317000,0,2.5,4400,0,0,0,0,0,1,0,0,0,1,0
39000,26519,2016,0,197443,2,2.0,24900,0,0,1,0,0,0,0,0,0,1,0
37659,19428,2007,0,339000,2,3.0,16000,1,0,0,0,0,0,0,0,0,1,0
16819,20264,2019,1,215000,2,2.0,18000,0,0,0,0,0,0,1,0,0,0,1
17186,12906,2006,0,220000,2,2.5,8500,0,0,0,0,0,1,0,0,0,1,0
37232,67649,2022,0,51000,2,3.0,79999,1,0,0,0,0,0,0,0,0,1,0
38075,13954,2003,0,331270,2,2.9,11000,1,0,0,0,0,0,0,0,0,0,1
16346,20264,2018,1,112000,2,2.0,25500,0,0,0,0,0,1,0,0,0,1,0
16567,8051,1999,0,300000,2,1.9,3300,0,0,0,0,0,1,0,0,0,1,0
39384,20419,2013,1,220000,2,2.9,26250,1,0,0,0,0,0,0,0,0,0,1
20059,20579,2008,0,290000,2,3.0,17600,0,0,0,0,0,1,0,0,0,1,0
37232,67301,2021,0,136500,2,3.0,53000,1,0,0,0,0,0,0,0,0,1,0
23203,23397,2016,0,256200,0,2.0,19000,1,0,0,0,0,0,0,0,0,0,1
20785,39949,2020,1,106000,2,3.0,45950,0,0,0,0,0,1,0,0,0,1,0
37659,13587,2001,0,157000,2,3.0,8500,1,0,0,0,0,0,0,0,0,1,0
20696,16298,2006,1,192000,2,3.0,10500,0,0,0,0,0,1,0,0,0,0,1
21047,26858,2021,0,170000,0,1.5,19850,0,0,0,0,0,1,0,0,0,1,0
20696,40001,2018,0,152000,2,3.0,39000,0,0,0,0,0,1,0,0,0,1,0
35386,41817,2022,1,14456,2,2.0,52500,1,0,0,0,0,0,0,0,0,1,0
23452,23535,2018,0,200300,1,1.5,18200,1,0,0,0,0,0,0,0,0,0,1
38494,34084,2018,0,95500,2,3.0,37000,1,0,0,0,0,0,0,0,0,1,0
17330,12777,2004,0,284351,0,2.2,9900,0,0,0,0,0,1,0,0,0,1,0
25471,25572,2018,0,177000,2,2.0,20700,1,0,0,0,0,0,0,0,0,1,0
20586,20478,2011,0,340000,2,3.0,16550,0,0,0,0,0,1,0,0,0,0,1
16826,5904,1995,0,502000,0,1.8,3500,0,0,0,0,0,1,0,0,0,1,0
38075,33301,2014,0,250000,2,3.0,32500,1,0,0,0,0,0,0,0,0,0,1
37659,67957,2019,0,80000,2,3.0,61000,1,0,0,0,0,0,0,0,0,1,0
16285,36902,2020,0,42000,2,2.0,37850,0,0,0,0,0,1,0,0,0,1,0
36484,40963,2019,0,179356,2,3.0,41500,1,0,0,0,0,0,0,0,0,0,1
39056,37709,2020,1,138500,2,2.0,41500,0,0,0,1,0,0,0,0,0,0,1
16819,7763,2002,1,320000,0,1.8,4900,0,0,0,0,0,0,0,1,0,1,0
16285,36902,2019,0,83100,2,2.0,39999,0,0,0,0,0,1,0,0,0,0,1
17164,19268,2012,0,145000,2,1.6,12700,0,0,0,0,0,0,0,0,1,1,0
17330,39012,2017,0,185000,2,2.0,29300,0,0,0,0,0,1,0,0,0,0,1
17329,38623,2019,0,215000,2,2.0,28500,0,0,0,0,0,1,0,0,0,0,1
17325,6977,2003,1,300000,2,2.5,6200,0,0,0,0,0,1,0,0,0,1,0
16826,5904,1996,0,351023,2,1.6,1250,0,0,0,0,0,0,0,1,0,1,0
20059,40661,2019,1,124000,2,3.0,65000,0,0,0,0,0,1,0,0,0,0,1
25651,24863,2023,0,42700,1,1.5,28999,1,0,0,0,0,0,0,0,0,1,0
17325,38623,2020,1,215000,2,3.0,43900,0,0,0,0,0,0,1,0,0,0,1
23452,18072,2010,0,205322,2,2.0,13500,1,0,0,0,0,0,0,0,0,0,1
37659,67301,2019,0,140000,2,3.0,69800,1,0,0,0,0,0,0,0,0,0,1
37232,32823,2015,0,233840,2,3.0,33000,1,0,0,0,0,0,0,0,0,0,1
17325,38623,2017,0,163000,2,2.0,27500,0,0,0,0,0,1,0,0,0,0,1
17330,20990,2009,0,350000,2,3.0,15500,0,0,0,1,0,0,0,0,0,1,0
39171,48648,2022,0,23422,2,2.0,78000,0,0,1,0,0,0,0,0,0,0,1
37232,33139,2015,0,150000,2,4.4,27000,1,0,0,0,0,0,0,0,0,1,0
17186,12906,2003,0,458000,2,3.0,11500,0,0,0,0,0,1,0,0,0,0,1
17329,20643,2013,1,168000,2,2.0,21000,0,0,0,0,0,1,0,0,0,0,1
21583,26858,2022,0,157000,1,1.5,23500,0,0,0,0,0,1,0,0,0,0,1
25408,25572,2020,0,189000,0,1.5,19950,1,0,0,0,0,0,0,0,0,0,1
23948,23400,2019,1,215637,0,1.5,17990,1,0,0,0,0,0,0,0,0,0,1
17325,20643,2014,1,327000,2,3.0,22500,0,0,0,0,0,1,0,0,0,0,1
17325,7010,2000,1,450000,2,2.9,7250,0,0,0,0,0,0,1,0,0,0,1
17186,20011,2013,1,270000,2,3.0,25400,0,0,0,1,0,0,0,0,0,1,0
18073,22690,2021,0,170000,1,1.5,20999,0,0,0,0,0,0,0,0,1,1,0
47927,48920,2018,0,67000,2,2.0,50400,1,0,0,0,0,0,0,0,0,1,0
17325,7029,1999,0,471000,0,2.9,10000,0,0,0,0,0,1,0,0,0,0,1
21267,18394,2021,1,40800,1,1.5,24200,0,0,0,0,1,0,0,0,0,0,1
35386,41451,2020,0,148500,2,3.0,48000,1,0,0,0,0,0,0,0,0,1,0
36484,42065,2022,1,104000,2,2.0,42900,1,0,0,0,0,0,0,0,0,1,0
39340,50567,2023,0,9000,2,2.0,58000,0,0,0,1,0,0,0,0,0,1,0
35810,41451,2022,1,23526,2,2.0,42999,1,0,0,0,0,0,0,0,0,1,0
38513,34189,2018,0,220000,2,3.0,45900,1,0,0,0,0,0,0,0,0,0,1
16346,13026,2007,0,230000,2,2.0,13700,0,0,1,0,0,0,0,0,0,0,1
17330,12886,2007,1,297000,2,3.0,16000,0,0,0,0,0,1,0,0,0,1,0
17186,39400,2020,1,124000,2,2.0,35900,0,0,0,0,0,0,1,0,0,0,1
39384,33738,2016,0,185000,2,3.0,39900,1,0,0,0,0,0,0,0,0,0,1
17186,8371,1990,0,300000,0,2.0,2500,0,0,0,0,0,1,0,0,0,1,0
37232,69316,2020,0,90000,2,3.0,58000,1,0,0,0,0,0,0,0,0,1,0
76014,76357,2021,0,90000,2,3.0,69000,1,0,0,0,0,0,0,0,0,1,0
48473,48323,2019,0,35000,2,4.4,95000,0,0,1,0,0,0,0,0,0,1,0
17186,38454,2021,1,175000,2,2.0,39000,0,0,0,0,0,0,1,0,0,0,1
38075,19084,2008,0,355000,2,3.0,17000,1,0,0,0,0,0,0,0,0,0,1
35029,42065,2023,1,54500,2,2.0,59700,1,0,0,0,0,0,0,0,0,0,1
39340,26083,2014,0,46000,2,2.0,36999,0,1,0,0,0,0,0,0,0,1,0
17164,13735,2005,0,295000,0,2.0,6100,0,0,0,0,0,0,0,0,1,1,0
16309,14322,2006,0,285231,2,2.0,7900,0,0,0,0,0,0,0,0,1,0,1
16567,13014,2005,0,320000,2,2.0,7899,0,0,0,0,0,1,0,0,0,1,0
39000,26519,2015,0,127000,2,2.0,21000,0,0,1,0,0,0,0,0,0,1,0
16346,19970,2013,0,210500,2,1.6,14450,0,0,0,0,0,1,0,0,0,1,0
39171,49320,2021,0,29000,2,3.0,60900,0,1,0,0,0,0,0,0,0,1,0
16346,37620,2022,1,54000,2,2.0,54500,0,0,0,0,0,1,0,0,0,0,1
23452,33841,2022,0,65600,1,2.0,43000,1,0,0,0,0,0,0,0,0,1,0
16567,5587,1998,0,470000,0,2.0,2300,0,0,0,0,0,0,1,0,0,1,0
35867,21226,2010,0,242000,2,2.0,14950,1,0,0,0,0,0,0,0,0,0,1
17329,7029,2001,1,546785,2,2.5,6000,0,0,0,0,0,0,1,0,0,0,1
40186,50567,2021,0,54000,2,3.0,58500,0,0,1,0,0,0,0,0,0,1,0
23948,23397,2020,1,152000,1,1.5,21000,1,0,0,0,0,0,0,0,0,0,1
39384,21211,2011,0,247000,2,3.0,15000,1,0,0,0,0,0,0,0,0,0,1
35386,40963,2020,0,73500,2,3.0,47900,1,0,0,0,0,0,0,0,0,1,0
16285,19970,2017,1,231000,0,2.0,18999,0,0,0,0,0,0,1,0,0,0,1
16285,13026,2009,1,420000,2,2.0,12499,0,0,0,0,0,0,1,0,0,0,1
17186,7232,1994,0,346859,0,2.5,3300,0,0,0,0,0,1,0,0,0,0,1
38527,39273,2019,0,239250,2,3.0,42900,0,0,0,1,0,0,0,0,0,0,1
17329,20288,2011,0,270979,2,3.0,19000,0,0,0,0,0,1,0,0,0,1,0
38075,13717,2004,1,400000,2,3.0,13999,1,0,0,0,0,0,0,0,0,0,1
16826,8051,1998,0,200000,2,2.9,6500,0,0,0,0,0,1,0,0,0,0,1
25126,25373,2022,0,79999,2,1.5,28888,1,0,0,0,0,0,0,0,0,0,1
17329,6977,1999,0,300000,0,2.5,4680,0,0,0,0,0,1,0,0,0,1,0
38422,37068,2021,1,126000,2,3.0,69900,0,0,0,1,0,0,0,0,0,0,1
39000,26377,2016,0,103000,2,3.0,38850,0,0,0,1,0,0,0,0,0,1,0
38075,67301,2020,0,85000,2,3.0,77000,1,0,0,0,0,0,0,0,0,0,1
38494,20969,2013,1,162300,2,3.0,23000,1,0,0,0,0,0,0,0,0,0,1
21462,18525,2015,0,240000,0,1.5,13500,0,0,0,0,1,0,0,0,0,0,1
23203,23397,2021,1,180800,1,1.5,20500,1,0,0,0,0,0,0,0,0,0,1
39340,26052,2018,1,62444,2,2.0,32200,0,1,0,0,0,0,0,0,0,1,0
17186,7010,2002,1,332000,2,2.5,6300,0,0,0,0,0,1,0,0,0,1,0
35867,41817,2019,0,98800,2,2.0,29890,1,0,0,0,0,0,0,0,0,1,0
17325,38454,2017,0,159000,2,3.0,44900,0,0,0,0,0,1,0,0,0,0,1
35810,41665,2018,0,202000,2,2.0,27700,1,0,0,0,0,0,0,0,0,0,1
18073,13735,2011,1,242845,2,1.6,8400,0,0,0,0,0,0,0,0,1,1,0
21265,19868,2014,0,250000,0,1.5,12500,0,0,0,0,1,0,0,0,0,0,1
20785,20407,2009,0,330000,2,3.0,20900,0,0,0,0,0,1,0,0,0,0,1
17329,38454,2020,0,110000,2,2.0,38000,0,0,0,0,0,1,0,0,0,1,0
25060,25572,2019,0,48000,2,2.0,27500,1,0,0,0,0,0,0,0,0,1,0
17186,12786,2009,1,303000,2,2.0,12300,0,0,0,0,0,1,0,0,0,0,1
17329,6977,1998,0,396893,0,2.5,8700,0,0,0,0,0,1,0,0,0,1,0
17186,7010,1998,0,408614,2,2.5,5500,0,0,0,0,0,1,0,0,0,1,0
16819,36902,2019,0,86000,2,2.0,42500,0,0,0,0,0,1,0,0,0,1,0
21462,18743,2020,1,210000,1,1.5,16400,0,0,0,0,1,0,0,0,0,0,1
37232,19428,2010,1,349000,2,3.0,15999,1,0,0,0,0,0,0,0,0,0,1
16826,37620,2021,0,47614,2,2.0,37999,0,0,0,0,0,0,1,0,0,0,1
17325,39012,2021,1,75763,2,2.0,47499,0,0,0,0,0,1,0,0,0,0,1
21265,19435,2020,1,145000,0,1.5,15750,0,0,0,0,1,0,0,0,0,0,1
39056,37068,2019,0,150000,2,3.0,47900,0,0,0,1,0,0,0,0,0,0,1
16567,36987,2023,1,17000,2,3.0,84900,0,0,0,0,0,0,1,0,0,1,0
16819,19970,2016,1,89000,2,3.0,35999,0,0,0,0,0,1,0,0,0,1,0
17186,7010,2001,1,353582,2,2.5,7200,0,0,0,0,0,1,0,0,0,1,0
17330,12906,2006,0,245000,2,2.5,12999,0,0,0,0,0,0,1,0,0,0,1
23948,33841,2023,0,11900,1,2.0,44900,1,0,0,0,0,0,0,0,0,1,0
16826,19986,2012,0,366000,2,2.0,14500,0,0,0,0,0,1,0,0,0,0,1
