Серия,Поколение,Год,Рестайлинг,Пробег,Коробка,Объем,Цена,Кузов_внедорожник 5 дв.,Кузов_кабриолет,Кузов_купе,Кузов_лифтбек,Кузов_минивэн,Кузов_седан,Кузов_универсал,Кузов_хэтчбек 3 дв.,Кузов_хэтчбек 5 дв.,Топливо_бензин,Топливо_дизель
16519,36993,2019,0,148500,2,3.0,46999,0,0,0,0,0,1,0,0,0,0,1
25573,25572,2018,0,95123,2,2.0,25200,1,0,0,0,0,0,0,0,0,1,0
16552,36929,2019,0,86549,2,2.0,33500,0,0,0,0,0,1,0,0,0,1,0
20704,18389,2015,0,190000,0,1.5,14500,0,0,0,0,1,0,0,0,0,1,0
16552,7973,1999,0,444444,0,2.0,6850,0,0,0,0,0,1,0,0,0,0,1
17403,6988,1999,0,352000,0,2.0,3750,0,0,0,0,0,0,1,0,0,1,0
40244,26755,2015,0,150000,2,2.0,21000,0,1,0,0,0,0,0,0,0,1,0
17322,6988,1999,0,499999,0,2.8,5999,0,0,0,0,0,1,0,0,0,1,0
17403,6988,1999,0,296000,0,2.0,4350,0,0,0,0,0,1,0,0,0,1,0
15881,37504,2019,0,72400,2,3.0,47950,0,0,0,0,0,1,0,0,0,0,1
16748,36993,2019,0,90000,2,3.0,55450,0,0,0,0,0,1,0,0,0,1,0
39427,66018,2021,0,87000,2,3.0,86900,1,0,0,0,0,0,0,0,0,0,1
35530,41700,2022,1,16000,2,3.0,70950,1,0,0,0,0,0,0,0,0,1,0
17574,39036,2019,0,143000,2,3.0,39990,0,0,0,0,0,1,0,0,0,0,1
16552,36993,2022,0,10600,2,2.0,47900,0,0,0,0,0,1,0,0,0,0,1
39221,36506,2018,0,139400,2,3.0,48950,0,0,0,1,0,0,0,0,0,0,1
38052,69427,2019,0,30400,2,3.0,70950,1,0,0,0,0,0,0,0,0,0,1
17322,39036,2020,1,30400,2,3.0,59300,0,0,0,0,0,1,0,0,0,1,0
36998,69367,2021,0,99600,2,3.0,77900,1,0,0,0,0,0,0,0,0,0,1
47262,46681,2021,1,13200,2,2.0,84500,1,0,0,0,0,0,0,0,0,1,0
77448,76559,2021,0,48000,2,3.0,73000,1,0,0,0,0,0,0,0,0,1,0
76210,76044,2020,0,38400,2,3.0,83900,1,0,0,0,0,0,0,0,0,1,0
35692,41902,2021,1,107000,2,2.0,52500,1,0,0,0,0,0,0,0,0,1,0
16968,39564,2021,1,167000,2,3.0,52500,0,0,0,0,0,0,1,0,0,0,1
37697,66846,2020,0,123300,2,3.0,67500,1,0,0,0,0,0,0,0,0,0,1
16968,38737,2021,1,35600,2,2.0,57900,0,0,0,0,0,1,0,0,0,1,0
23605,23593,2019,1,53100,1,1.5,25300,1,0,0,0,0,0,0,0,0,1,0
38714,20928,2013,1,196750,2,3.0,27500,1,0,0,0,0,0,0,0,0,0,1
23605,18474,2013,1,224000,2,2.0,15043,1,0,0,0,0,0,0,0,0,1,0
25180,25407,2019,0,110000,2,2.0,26900,1,0,0,0,0,0,0,0,0,1,0
39203,26755,2018,1,70000,2,2.0,32800,0,1,0,0,0,0,0,0,0,1,0
37344,66846,2024,1,3000,2,3.0,105000,1,0,0,0,0,0,0,0,0,1,0
36998,19237,2009,0,362827,2,3.0,20000,1,0,0,0,0,0,0,0,0,0,1
16748,6023,1997,0,433258,2,2.5,2300,0,0,0,0,0,0,1,0,0,0,1
16968,38759,2019,0,191000,2,2.0,34900,0,0,0,0,0,0,1,0,0,0,1
39427,20777,2008,0,166000,2,4.4,16000,1,0,0,0,0,0,0,0,0,1,0
36998,68405,2021,0,93000,2,3.0,85450,1,0,0,0,0,0,0,0,0,0,1
17322,20256,2016,1,320000,2,2.0,22000,0,0,0,0,0,0,1,0,0,0,1
38052,68405,2021,0,121000,2,3.0,67700,1,0,0,0,0,0,0,0,0,0,1
35692,41456,2022,1,36000,2,2.0,59900,1,0,0,0,0,0,0,0,0,1,0
21124,20639,2010,0,306000,2,3.0,18500,0,0,0,0,0,1,0,0,0,0,1
17403,6988,2002,1,500000,2,2.2,6000,0,0,0,0,0,1,0,0,0,1,0
17322,7029,1996,0,350000,2,2.8,5800,0,0,0,0,0,1,0,0,0,1,0
37344,69427,2021,0,48980,2,3.0,84000,1,0,0,0,0,0,0,0,0,1,0
17322,6987,2002,1,265000,0,2.2,5600,0,0,0,0,0,1,0,0,0,1,0
23605,23491,2019,0,235000,1,1.5,19200,1,0,0,0,0,0,0,0,0,0,1
16968,8691,1994,0,350000,0,2.5,1100,0,0,0,0,0,1,0,0,0,0,1
21278,26431,2023,0,27000,2,2.0,34000,0,0,0,0,0,1,0,0,0,1,0
16968,8691,1994,0,300000,0,2.5,2200,0,0,0,0,0,0,1,0,0,0,1
38673,20777,2011,0,198870,2,4.4,15990,1,0,0,0,0,0,0,0,0,1,0
38076,19046,2007,0,309000,2,3.0,15000,1,0,0,0,0,0,0,0,0,0,1
17225,6988,1999,0,300000,0,2.5,3900,0,0,0,0,0,1,0,0,0,0,1
17225,6918,1998,0,480000,0,2.8,4350,0,0,0,0,0,1,0,0,0,1,0
17403,39036,2020,0,99675,2,2.0,31400,0,0,0,0,0,0,1,0,0,0,1
17403,7000,2001,1,321000,0,2.9,7700,0,0,0,0,0,1,0,0,0,0,1
16748,23894,2019,1,197000,2,2.0,26000,0,0,0,1,0,0,0,0,0,0,1
20269,39351,2020,1,61755,2,3.0,76350,0,0,0,0,0,1,0,0,0,0,1
38076,19240,2010,1,308000,2,3.0,17397,1,0,0,0,0,0,0,0,0,1,0
38052,13591,2004,1,368000,2,3.0,13300,1,0,0,0,0,0,0,0,0,0,1
21124,12873,1997,0,480000,2,2.5,9500,0,0,0,0,0,1,0,0,0,0,1
36510,16856,2004,0,340000,0,3.0,6500,1,0,0,0,0,0,0,0,0,1,0
16968,38759,2017,0,108000,2,2.0,31300,0,0,0,0,0,1,0,0,0,1,0
17403,20232,2015,1,212000,2,2.0,26500,0,0,0,1,0,0,0,0,0,0,1
16519,20367,2018,1,201000,2,2.0,20450,0,0,0,0,0,0,1,0,0,0,1
20704,18389,2016,0,255000,0,1.5,14300,0,0,0,0,1,0,0,0,0,0,1
38673,66018,2022,0,99000,2,3.0,98500,1,0,0,0,0,0,0,0,0,0,1
22010,18776,2021,1,149000,0,1.5,16900,0,0,0,0,1,0,0,0,0,0,1
38076,69427,2022,0,25400,2,3.0,54600,1,0,0,0,0,0,0,0,0,1,0
23377,23513,2019,1,55000,2,2.0,26900,1,0,0,0,0,0,0,0,0,1,0
23341,23015,2020,1,149000,2,2.0,33500,1,0,0,0,0,0,0,0,0,0,1
16552,7815,2003,1,470000,2,2.5,9600,0,0,0,0,0,1,0,0,0,1,0
16968,20517,2013,1,230000,2,3.0,24000,0,0,0,0,0,1,0,0,0,0,1
20704,18482,2020,1,130000,0,1.5,19500,0,0,0,0,1,0,0,0,0,0,1
17574,12669,2007,1,359000,2,3.0,13350,0,0,0,0,0,1,0,0,0,0,1
17256,13990,2005,0,233000,0,1.6,6700,0,0,0,0,0,0,0,0,1,1,0
20704,18776,2016,0,215000,0,1.5,15150,0,0,0,0,1,0,0,0,0,0,1
16968,12669,2008,1,451000,0,2.0,11900,0,0,0,0,0,0,1,0,0,0,1
17161,5603,1996,0,385000,0,1.6,1300,0,0,0,0,0,1,0,0,0,1,0
17403,6988,1999,0,334800,2,2.5,4350,0,0,0,0,0,1,0,0,0,1,0
35692,41218,2023,1,49000,2,2.0,46500,1,0,0,0,0,0,0,0,0,1,0
16748,6023,1999,0,400000,0,1.9,3000,0,0,0,0,0,0,0,1,0,1,0
20704,26431,2020,0,75000,1,1.5,27300,0,0,0,0,0,1,0,0,0,1,0
16968,38737,2018,0,181000,2,3.0,43500,0,0,0,0,0,1,0,0,0,0,1
16519,19607,2018,1,110000,2,2.0,17600,0,0,0,0,0,1,0,0,0,1,0
36510,41902,2023,1,4511,2,2.0,52000,1,0,0,0,0,0,0,0,0,1,0
23139,23513,2016,0,76000,2,2.0,21700,1,0,0,0,0,0,0,0,0,1,0
17403,6918,2000,0,325000,0,2.5,5000,0,0,0,0,0,1,0,0,0,1,0
16552,7859,2004,1,347000,0,2.0,6300,0,0,0,0,0,0,1,0,0,0,1
38991,50409,2020,0,32000,2,2.0,37000,0,0,1,0,0,0,0,0,0,1,0
25547,25407,2020,0,131000,2,1.5,25600,1,0,0,0,0,0,0,0,0,0,1
37697,13503,2003,0,394493,2,2.9,10500,1,0,0,0,0,0,0,0,0,0,1
35530,20402,2014,1,285000,2,2.0,19400,1,0,0,0,0,0,0,0,0,0,1
17140,22403,2021,0,85000,1,1.5,27777,0,0,0,0,0,0,0,0,1,1,0
17225,6988,2002,1,298000,2,2.9,9500,0,0,0,0,0,1,0,0,0,0,1
16748,7932,2004,1,335500,2,1.8,6200,0,0,0,0,0,1,0,0,0,1,0
23605,23491,2020,1,164000,2,2.0,26500,1,0,0,0,0,0,0,0,0,0,1
40278,33305,2016,0,110000,2,3.0,45600,1,0,0,0,0,0,0,0,0,0,1
37697,69427,2021,0,59500,2,3.0,82900,1,0,0,0,0,0,0,0,0,0,1
17322,7029,1996,0,390000,0,2.5,2800,0,0,0,0,0,1,0,0,0,1,0
38052,32481,2016,0,198000,2,2.0,28990,1,0,0,0,0,0,0,0,0,0,1
17574,39008,2018,0,190000,2,2.0,28700,0,0,0,0,0,1,0,0,0,0,1
37344,32926,2014,0,180000,2,2.0,28300,1,0,0,0,0,0,0,0,0,0,1
38052,69427,2019,0,132000,2,3.0,53500,1,0,0,0,0,0,0,0,0,1,0
16748,13136,2005,0,390000,2,3.0,9900,0,0,0,0,0,1,0,0,0,1,0
76605,73554,2021,0,54200,2,3.0,79900,1,0,0,0,0,0,0,0,0,1,0
17403,39564,2023,1,40000,2,2.0,48500,0,0,0,0,0,1,0,0,0,0,1
23872,23246,2019,1,50500,2,2.0,37000,1,0,0,0,0,0,0,0,0,1,0
35530,20402,2017,1,170000,2,2.0,18970,1,0,0,0,0,0,0,0,0,1,0
21278,18389,2018,1,94000,1,1.5,19200,0,0,0,0,1,0,0,0,0,1,0
35530,41700,2020,0,47000,2,2.0,39500,1,0,0,0,0,0,0,0,0,1,0
23377,23593,2016,0,205000,0,1.5,18600,1,0,0,0,0,0,0,0,0,0,1
16552,7859,2002,1,312299,0,2.0,6750,0,0,0,0,0,1,0,0,0,0,1
38076,18907,2007,0,262000,2,4.8,15400,1,0,0,0,0,0,0,0,0,1,0
35108,41902,2019,0,70861,2,2.0,30700,1,0,0,0,0,0,0,0,0,1,0
16968,6987,1996,0,371000,0,2.5,4500,0,0,0,0,0,1,0,0,0,1,0
74046,73554,2022,0,85000,2,3.0,101950,1,0,0,0,0,0,0,0,0,0,1
20542,20775,2009,0,360000,2,3.0,17500,0,0,0,0,0,1,0,0,0,1,0
17574,20672,2014,1,132000,2,2.0,18690,0,0,0,0,0,1,0,0,0,1,0
76210,73554,2019,0,136000,2,3.0,81000,1,0,0,0,0,0,0,0,0,0,1
37697,19292,2010,1,330000,2,3.0,19500,1,0,0,0,0,0,0,0,0,0,1
20269,16044,2008,1,380000,2,3.0,13290,0,0,0,0,0,1,0,0,0,0,1
16748,37504,2020,0,63543,2,2.0,36300,0,0,0,0,0,1,0,0,0,1,0
20704,26646,2020,0,64816,2,2.0,34500,0,0,0,0,0,1,0,0,0,1,0
37344,13503,2002,0,425000,2,3.0,10600,1,0,0,0,0,0,0,0,0,0,1
17574,7029,2000,0,400000,0,2.5,4100,0,0,0,0,0,1,0,0,0,1,0
17322,20517,2013,1,295000,2,3.0,21800,0,0,0,0,0,0,1,0,0,0,1
38991,49491,2021,0,90000,2,2.0,39999,0,0,1,0,0,0,0,0,0,1,0
21201,19272,2019,1,123600,2,1.5,22000,0,0,0,0,1,0,0,0,0,0,1
35736,16856,2004,0,390000,0,2.0,9500,1,0,0,0,0,0,0,0,0,0,1
17403,20410,2016,1,267000,2,2.0,21400,0,0,0,0,0,0,1,0,0,0,1
16968,39008,2017,0,178000,2,2.0,27000,0,0,0,0,0,0,1,0,0,0,1
16519,13290,2010,1,223000,2,2.0,11500,0,0,0,0,0,1,0,0,0,1,0
23139,18976,2013,1,128000,2,2.0,15600,1,0,0,0,0,0,0,0,0,1,0
17403,39564,2020,1,98700,2,2.0,44900,0,0,0,0,0,1,0,0,0,1,0
37697,13512,2003,0,450000,2,2.9,9750,1,0,0,0,0,0,0,0,0,0,1
35530,16856,2006,1,238086,2,3.0,13500,1,0,0,0,0,0,0,0,0,0,1
38991,26200,2019,1,123000,2,1.5,20900,0,0,0,1,0,0,0,0,0,1,0
16968,6988,2002,1,336000,2,3.0,12000,0,0,0,0,0,1,0,0,0,1,0
17574,12758,2008,1,357200,2,3.0,12300,0,0,0,0,0,0,1,0,0,0,1
22010,18615,2018,1,130000,1,1.5,16500,0,0,0,0,1,0,0,0,0,0,1
23377,23015,2017,0,113000,0,1.5,17900,1,0,0,0,0,0,0,0,0,1,0
17681,14084,2010,1,200000,2,2.0,8600,0,0,0,0,0,0,0,0,1,1,0
23341,23513,2019,1,115050,1,1.5,28000,1,0,0,0,0,0,0,0,0,1,0
16519,20367,2012,0,300000,2,2.0,14250,0,0,0,0,0,1,0,0,0,1,0
15881,7785,2002,1,345000,2,2.5,8950,0,0,0,0,0,1,0,0,0,1,0
38076,66846,2021,0,50007,2,3.0,68000,1,0,0,0,0,0,0,0,0,1,0
17322,7029,1998,0,382261,2,2.0,5500,0,0,0,0,0,1,0,0,0,1,0
17225,12921,2006,0,191000,0,2.2,8500,0,0,0,0,0,1,0,0,0,1,0
23377,18976,2012,0,260000,2,2.0,10600,1,0,0,0,0,0,0,0,0,1,0
16968,6987,2002,1,433000,0,2.0,5500,0,0,0,0,0,1,0,0,0,0,1
17161,37504,2019,0,63400,2,3.0,49000,0,0,0,0,0,1,0,0,0,1,0
38673,21047,2012,0,170000,2,3.0,17200,1,0,0,0,0,0,0,0,0,1,0
17403,12758,2009,1,262400,2,3.0,11000,0,0,0,0,0,1,0,0,0,1,0
36998,33004,2017,0,196500,2,3.0,35000,1,0,0,0,0,0,0,0,0,0,1
36510,41456,2022,1,38500,2,2.0,43600,1,0,0,0,0,0,0,0,0,1,0
16748,5597,1999,0,556000,0,1.9,3600,0,0,0,0,0,0,0,1,0,1,0
17574,7029,2001,1,404000,0,2.9,7800,0,0,0,0,0,1,0,0,0,0,1
38052,69427,2020,0,99000,2,2.0,68900,1,0,0,0,0,0,0,0,0,0,1
21066,20559,2008,0,270000,2,3.0,12000,0,0,0,0,0,1,0,0,0,1,0
37697,69367,2021,0,140000,2,3.0,59950,1,0,0,0,0,0,0,0,0,1,0
17322,7029,1998,0,180000,0,2.0,3950,0,0,0,0,0,1,0,0,0,1,0
17322,39564,2019,0,287000,2,2.0,21900,0,0,0,0,0,0,1,0,0,0,1
17322,7029,2001,1,312000,0,2.5,7100,0,0,0,0,0,1,0,0,0,0,1
48849,46681,2019,0,64884,2,2.0,50900,1,0,0,0,0,0,0,0,0,0,1
17403,39036,2019,0,192000,2,2.0,26800,0,0,0,0,0,0,1,0,0,0,1
17322,12669,2003,0,270000,0,2.2,11500,0,0,0,0,0,1,0,0,0,1,0
17225,38737,2020,1,65000,2,2.0,50000,0,0,0,0,0,1,0,0,0,1,0
35692,20715,2015,1,159264,2,2.0,20400,1,0,0,0,0,0,0,0,0,1,0
37344,19237,2007,0,330000,2,4.8,12900,1,0,0,0,0,0,0,0,0,1,0
16968,6988,1996,0,317000,0,2.5,4400,0,0,0,0,0,1,0,0,0,1,0
38814,26755,2016,0,197443,2,2.0,24900,0,0,1,0,0,0,0,0,0,1,0
38076,19240,2007,0,339000,2,3.0,16000,1,0,0,0,0,0,0,0,0,1,0
16748,19966,2019,1,215000,2,2.0,18000,0,0,0,0,0,0,1,0,0,0,1
17225,12669,2006,0,220000,2,2.5,8500,0,0,0,0,0,1,0,0,0,1,0
37344,69367,2022,0,51000,2,3.0,79999,1,0,0,0,0,0,0,0,0,1,0
38076,13512,2003,0,331270,2,2.9,11000,1,0,0,0,0,0,0,0,0,0,1
15881,19607,2018,1,112000,2,2.0,25500,0,0,0,0,0,1,0,0,0,1,0
17161,7932,1999,0,300000,2,1.9,3300,0,0,0,0,0,1,0,0,0,1,0
38673,20734,2013,1,220000,2,2.9,26250,1,0,0,0,0,0,0,0,0,0,1
21066,20761,2008,0,290000,2,3.0,17600,0,0,0,0,0,1,0,0,0,1,0
36998,69367,2021,0,136500,2,3.0,53000,1,0,0,0,0,0,0,0,0,1,0
23341,23593,2016,0,256200,0,2.0,19000,1,0,0,0,0,0,0,0,0,0,1
20492,40884,2020,1,106000,2,3.0,45950,0,0,0,0,0,1,0,0,0,1,0
36998,13807,2001,0,157000,2,3.0,8500,1,0,0,0,0,0,0,0,0,1,0
20492,15743,2006,1,192000,2,3.0,10500,0,0,0,0,0,1,0,0,0,0,1
21278,26431,2021,0,170000,0,1.5,19850,0,0,0,0,0,1,0,0,0,1,0
20269,40083,2018,0,152000,2,3.0,39000,0,0,0,0,0,1,0,0,0,1,0
35530,41218,2022,1,14456,2,2.0,52500,1,0,0,0,0,0,0,0,0,1,0
23139,23593,2018,0,200300,1,1.5,18200,1,0,0,0,0,0,0,0,0,0,1
36551,34017,2018,0,95500,2,3.0,37000,1,0,0,0,0,0,0,0,0,1,0
17574,12808,2004,0,284351,0,2.2,9900,0,0,0,0,0,1,0,0,0,1,0
25547,25572,2018,0,177000,2,2.0,20700,1,0,0,0,0,0,0,0,0,1,0
20269,20549,2011,0,340000,2,3.0,16550,0,0,0,0,0,1,0,0,0,0,1
15881,5591,1995,0,502000,0,1.8,3500,0,0,0,0,0,1,0,0,0,1,0
36998,32481,2014,0,250000,2,3.0,32500,1,0,0,0,0,0,0,0,0,0,1
36998,69367,2019,0,80000,2,3.0,61000,1,0,0,0,0,0,0,0,0,1,0
16748,36993,2020,0,42000,2,2.0,37850,0,0,0,0,0,1,0,0,0,1,0
35530,41456,2019,0,179356,2,3.0,41500,1,0,0,0,0,0,0,0,0,0,1
39372,36506,2020,1,138500,2,2.0,41500,0,0,0,1,0,0,0,0,0,0,1
16519,7973,2002,1,320000,0,1.8,4900,0,0,0,0,0,0,0,1,0,1,0
16748,37773,2019,0,83100,2,2.0,39999,0,0,0,0,0,1,0,0,0,0,1
17108,19233,2012,0,145000,2,1.6,12700,0,0,0,0,0,0,0,0,1,1,0
17322,39564,2017,0,185000,2,2.0,29300,0,0,0,0,0,1,0,0,0,0,1
16968,39036,2019,0,215000,2,2.0,28500,0,0,0,0,0,1,0,0,0,0,1
17225,6918,2003,1,300000,2,2.5,6200,0,0,0,0,0,1,0,0,0,1,0
17161,5603,1996,0,351023,2,1.6,1250,0,0,0,0,0,0,0,1,0,1,0
21066,39311,2019,1,124000,2,3.0,65000,0,0,0,0,0,1,0,0,0,0,1
25419,25513,2023,0,42700,1,1.5,28999,1,0,0,0,0,0,0,0,0,1,0
17322,39564,2020,1,215000,2,3.0,43900,0,0,0,0,0,0,1,0,0,0,1
23139,18976,2010,0,205322,2,2.0,13500,1,0,0,0,0,0,0,0,0,0,1
38052,66846,2019,0,140000,2,3.0,69800,1,0,0,0,0,0,0,0,0,0,1
37697,32926,2015,0,233840,2,3.0,33000,1,0,0,0,0,0,0,0,0,0,1
17574,38759,2017,0,163000,2,2.0,27500,0,0,0,0,0,1,0,0,0,0,1
17322,20539,2009,0,350000,2,3.0,15500,0,0,0,1,0,0,0,0,0,1,0
38814,49491,2022,0,23422,2,2.0,78000,0,0,1,0,0,0,0,0,0,0,1
38052,33210,2015,0,150000,2,4.4,27000,1,0,0,0,0,0,0,0,0,1,0
17403,12669,2003,0,458000,2,3.0,11500,0,0,0,0,0,1,0,0,0,0,1
17322,20672,2013,1,168000,2,2.0,21000,0,0,0,0,0,1,0,0,0,0,1
22010,26597,2022,0,157000,1,1.5,23500,0,0,0,0,0,1,0,0,0,0,1
25573,25246,2020,0,189000,0,1.5,19950,1,0,0,0,0,0,0,0,0,0,1
23377,23246,2019,1,215637,0,1.5,17990,1,0,0,0,0,0,0,0,0,0,1
17225,20672,2014,1,327000,2,3.0,22500,0,0,0,0,0,1,0,0,0,0,1
17574,6988,2000,1,450000,2,2.9,7250,0,0,0,0,0,0,1,0,0,0,1
17574,20211,2013,1,270000,2,3.0,25400,0,0,0,1,0,0,0,0,0,1,0
17256,22403,2021,0,170000,1,1.5,20999,0,0,0,0,0,0,0,0,1,1,0
47262,47824,2018,0,67000,2,2.0,50400,1,0,0,0,0,0,0,0,0,1,0
16968,6918,1999,0,471000,0,2.9,10000,0,0,0,0,0,1,0,0,0,0,1
21278,18776,2021,1,40800,1,1.5,24200,0,0,0,0,1,0,0,0,0,0,1
35530,41456,2020,0,148500,2,3.0,48000,1,0,0,0,0,0,0,0,0,1,0
35736,41700,2022,1,104000,2,2.0,42900,1,0,0,0,0,0,0,0,0,1,0
38991,49851,2023,0,9000,2,2.0,58000,0,0,0,1,0,0,0,0,0,1,0
35108,41902,2022,1,23526,2,2.0,42999,1,0,0,0,0,0,0,0,0,1,0
40278,34017,2018,0,220000,2,3.0,45900,1,0,0,0,0,0,0,0,0,0,1
16552,12919,2007,0,230000,2,2.0,13700,0,0,1,0,0,0,0,0,0,0,1
17574,12669,2007,1,297000,2,3.0,16000,0,0,0,0,0,1,0,0,0,1,0
17574,39564,2020,1,124000,2,2.0,35900,0,0,0,0,0,0,1,0,0,0,1
40278,34522,2016,0,185000,2,3.0,39900,1,0,0,0,0,0,0,0,0,0,1
17225,8691,1990,0,300000,0,2.0,2500,0,0,0,0,0,1,0,0,0,1,0
38052,69367,2020,0,90000,2,3.0,58000,1,0,0,0,0,0,0,0,0,1,0
76605,76559,2021,0,90000,2,3.0,69000,1,0,0,0,0,0,0,0,0,1,0
50392,49547,2019,0,35000,2,4.4,95000,0,0,1,0,0,0,0,0,0,1,0
17225,39036,2021,1,175000,2,2.0,39000,0,0,0,0,0,0,1,0,0,0,1
38076,18907,2008,0,355000,2,3.0,17000,1,0,0,0,0,0,0,0,0,0,1
35736,41456,2023,1,54500,2,2.0,59700,1,0,0,0,0,0,0,0,0,0,1
39203,26200,2014,0,46000,2,2.0,36999,0,1,0,0,0,0,0,0,0,1,0
16497,14642,2005,0,295000,0,2.0,6100,0,0,0,0,0,0,0,0,1,1,0
17108,13990,2006,0,285231,2,2.0,7900,0,0,0,0,0,0,0,0,1,0,1
16748,12952,2005,0,320000,2,2.0,7899,0,0,0,0,0,1,0,0,0,1,0
38814,26200,2015,0,127000,2,2.0,21000,0,0,1,0,0,0,0,0,0,1,0
17161,20304,2013,0,210500,2,1.6,14450,0,0,0,0,0,1,0,0,0,1,0
39819,49615,2021,0,29000,2,3.0,60900,0,1,0,0,0,0,0,0,0,1,0
16552,36993,2022,1,54000,2,2.0,54500,0,0,0,0,0,1,0,0,0,0,1
23377,34262,2022,0,65600,1,2.0,43000,1,0,0,0,0,0,0,0,0,1,0
16519,5591,1998,0,470000,0,2.0,2300,0,0,0,0,0,0,1,0,0,1,0
36510,21318,2010,0,242000,2,2.0,14950,1,0,0,0,0,0,0,0,0,0,1
16968,6988,2001,1,546785,2,2.5,6000,0,0,0,0,0,0,1,0,0,0,1
38991,49540,2021,0,54000,2,3.0,58500,0,0,1,0,0,0,0,0,0,1,0
23605,23491,2020,1,152000,1,1.5,21000,1,0,0,0,0,0,0,0,0,0,1
38714,20734,2011,0,247000,2,3.0,15000,1,0,0,0,0,0,0,0,0,0,1
36510,41218,2020,0,73500,2,3.0,47900,1,0,0,0,0,0,0,0,0,1,0
15881,19966,2017,1,231000,0,2.0,18999,0,0,0,0,0,0,1,0,0,0,1
16748,12919,2009,1,420000,2,2.0,12499,0,0,0,0,0,0,1,0,0,0,1
17574,8691,1994,0,346859,0,2.5,3300,0,0,0,0,0,1,0,0,0,0,1
37408,38337,2019,0,239250,2,3.0,42900,0,0,0,1,0,0,0,0,0,0,1
17225,20672,2011,0,270979,2,3.0,19000,0,0,0,0,0,1,0,0,0,1,0
38052,13503,2004,1,400000,2,3.0,13999,1,0,0,0,0,0,0,0,0,0,1
15881,7932,1998,0,200000,2,2.9,6500,0,0,0,0,0,1,0,0,0,0,1
25419,24978,2022,0,79999,2,1.5,28888,1,0,0,0,0,0,0,0,0,0,1
17403,7000,1999,0,300000,0,2.5,4680,0,0,0,0,0,1,0,0,0,1,0
38263,36506,2021,1,126000,2,3.0,69900,0,0,0,1,0,0,0,0,0,0,1
39203,26413,2016,0,103000,2,3.0,38850,0,0,0,1,0,0,0,0,0,1,0
37344,69427,2020,0,85000,2,3.0,77000,1,0,0,0,0,0,0,0,0,0,1
39427,20777,2013,1,162300,2,3.0,23000,1,0,0,0,0,0,0,0,0,0,1
22010,18351,2015,0,240000,0,1.5,13500,0,0,0,0,1,0,0,0,0,0,1
23139,23593,2021,1,180800,1,1.5,20500,1,0,0,0,0,0,0,0,0,0,1
38991,26200,2018,1,62444,2,2.0,32200,0,1,0,0,0,0,0,0,0,1,0
17574,6918,2002,1,332000,2,2.5,6300,0,0,0,0,0,1,0,0,0,1,0
35530,41902,2019,0,98800,2,2.0,29890,1,0,0,0,0,0,0,0,0,1,0
17225,39008,2017,0,159000,2,3.0,44900,0,0,0,0,0,1,0,0,0,0,1
35108,41733,2018,0,202000,2,2.0,27700,1,0,0,0,0,0,0,0,0,0,1
17681,14997,2011,1,242845,2,1.6,8400,0,0,0,0,0,0,0,0,1,1,0
20704,19522,2014,0,250000,0,1.5,12500,0,0,0,0,1,0,0,0,0,0,1
20492,20308,2009,0,330000,2,3.0,20900,0,0,0,0,0,1,0,0,0,0,1
17225,39036,2020,0,110000,2,2.0,38000,0,0,0,0,0,1,0,0,0,1,0
25573,25407,2019,0,48000,2,2.0,27500,1,0,0,0,0,0,0,0,0,1,0
17225,12921,2009,1,303000,2,2.0,12300,0,0,0,0,0,1,0,0,0,0,1
17322,7029,1998,0,396893,0,2.5,8700,0,0,0,0,0,1,0,0,0,1,0
16968,7000,1998,0,408614,2,2.5,5500,0,0,0,0,0,1,0,0,0,1,0
15881,36993,2019,0,86000,2,2.0,42500,0,0,0,0,0,1,0,0,0,1,0
21278,18776,2020,1,210000,1,1.5,16400,0,0,0,0,1,0,0,0,0,0,1
37344,19237,2010,1,349000,2,3.0,15999,1,0,0,0,0,0,0,0,0,0,1
15881,37773,2021,0,47614,2,2.0,37999,0,0,0,0,0,0,1,0,0,0,1
17322,38759,2021,1,75763,2,2.0,47499,0,0,0,0,0,1,0,0,0,0,1
22010,19522,2020,1,145000,0,1.5,15750,0,0,0,0,1,0,0,0,0,0,1
37408,36506,2019,0,150000,2,3.0,47900,0,0,0,1,0,0,0,0,0,0,1
15881,36929,2023,1,17000,2,3.0,84900,0,0,0,0,0,0,1,0,0,1,0
16552,19607,2016,1,89000,2,3.0,35999,0,0,0,0,0,1,0,0,0,1,0
17403,7029,2001,1,353582,2,2.5,7200,0,0,0,0,0,1,0,0,0,1,0
17225,12808,2006,0,245000,2,2.5,12999,0,0,0,0,0,0,1,0,0,0,1
23139,33863,2023,0,11900,1,2.0,44900,1,0,0,0,0,0,0,0,0,1,0
15881,19966,2012,0,366000,2,2.0,14500,0,0,0,0,0,1,0,0,0,0,1
16968,7000,2002,1,515000,2,2.9,12900,0,0,0,0,0,1,0,0,0,0,1
15881,20304,2013,0,135000,2,2.0,16700,0,0,0,0,0,1,0,0,0,1,0
16552,20304,2018,1,126000,0,2.0,18950,0,0,0,0,0,0,1,0,0,0,1
38673,20734,2008,0,338000,2,3.0,21399,1,0,0,0,0,0,0,0,0,0,1
38076,33210,2014,0,219000,2,3.0,34900,1,0,0,0,0,0,0,0,0,0,1
36998,19240,2010,1,305000,2,3.0,20500,1,0,0,0,0,0,0,0,0,0,1
